date,ETH,LTC,DASH,XRP,ETC,SC,XMR,XEM,BTC
2015-12-19,0.8951069229385299,3.7089362184987835,2.6217664228886206,0.006193348447454963,,1.841888014113e-05,0.4771410900559726,0.000156560481199605,460.47200352825
2015-12-20,0.9211128854306551,3.5746647279345694,2.5157848811667254,0.00612456324783303,,1.33919021454075e-05,0.48614390374781946,0.00014731092359948245,446.39673818024994
2015-12-21,0.8986545022775618,3.444701588635696,2.465077962788625,0.006161787475529992,,1.31194907214975e-05,0.48582786090777386,0.00017929970652713246,437.31635738324997
2015-12-22,0.8897279885681975,3.4054379796514382,2.5363561449244716,0.006079607310890303,,1.750786842589e-05,0.47775909057279287,0.00019258655268479,437.69671064725003
2015-12-23,0.8607159895409747,3.4895697161176393,2.5253501002979757,0.0058261003977018964,,1.762814038639e-05,0.47603911706426877,0.0001983165793468875,440.70350965975
2015-12-24,0.8599692588984756,3.6345659131485197,2.7034410520883068,0.005965928133300426,,1.8147309911180002e-05,0.47707916708248876,0.00017239944415621,453.6827477795
2015-12-25,0.8675039441149377,3.6009737531470494,2.872008151257719,0.006352591875834463,,1.818923944405e-05,0.48482053545156967,0.0001818923944405,454.73098610125
2015-12-26,0.8689945571530757,3.483653105676258,2.842379221097244,0.00618419616917982,,1.2777264812355e-05,0.4586782522339197,0.00016184535428982996,425.90882707849994
2015-12-27,0.8536195738763968,3.4787443913670066,2.711002334586372,0.006296141415107061,,1.683460271419e-05,0.45242573929317775,0.00015151142442771,420.86506785475
2015-12-28,0.8517111461869754,3.4826439349490843,2.912629085805134,0.0064184933638098,,1.2735105880575001e-05,0.45176514600751755,0.00014857623527337498,424.5035293525
2015-12-29,0.8489587245295133,3.472633507329038,3.050753830962417,0.006177725240269515,,1.2816857344957502e-05,0.45017502509850554,0.0001580745739211425,427.22857816525
2015-12-30,0.9070551482108214,3.45442861714085,3.581577262740522,0.006137618885246431,,1.7156167394120002e-05,0.4509541489962927,0.00016727263209267,428.904184853
2015-12-31,0.9574735558906728,3.4631839059367184,3.293428763668495,0.006056290664402353,,1.704796809121e-05,0.45261502883758,0.0001491697207980875,426.19920228025
2016-01-01,0.9426392512688113,3.49948269404465,3.418769021477877,0.00592171533151056,,1.731495710968e-05,0.5008914080081004,0.00016449209254195999,432.873927742
2016-01-02,0.9515836338538415,3.5028042806787334,3.4111081060192023,0.00605438489451383,,2.1684759650837498e-05,0.5347635207973734,0.00016914112527653246,433.69519301674995
2016-01-03,0.9742327277143891,3.4676323730035277,3.2437743808060677,0.006014735627842836,,2.1450555020837496e-05,0.5021703633708183,0.00016731432916253247,429.01110041674997
2016-01-04,0.9453123278019726,3.499245099797708,3.35412874813428,0.005971385883829277,,1.2971873751982501e-05,0.5040524223387013,0.00021187393794904746,432.39579173274996
2016-01-05,0.9542198005268124,3.4695004638117752,3.391264189452434,0.006006872589454502,,1.2964473214650003e-05,0.510061269683975,0.00019446709821975,432.149107155
2016-01-06,0.9499762720376196,3.4546636921475837,3.348422996419011,0.0059361956476407,,1.720636419606e-05,0.5057466628147916,0.00018927000615666,430.1591049015
2016-01-07,0.9504552034001726,3.530100957877569,3.3921674821982366,0.005884755577864291,,1.3435515017955003e-05,0.4918607692923146,0.000228403755305235,447.85050059850005
2016-01-08,0.9685067424101333,3.5681408293430943,3.330405817178738,0.005860114362468241,,1.3649334695190002e-05,0.49409226663118283,0.00026843691567207,454.977823173
2016-01-09,0.9841802591875565,3.578955557799469,3.2768701882324534,0.006016053350027881,,1.806622627636e-05,0.4965411960926165,0.00025292716786903997,451.655656909
2016-01-10,0.9956242664745276,3.526803707916003,3.1232856432209153,0.0058988132813816326,,2.6751987670665006e-05,0.49675320039196663,0.00025414388287131747,445.86646117775
2016-01-11,1.0369225328635276,3.5547338562611137,3.2136397397679843,0.005850908986895725,,2.2382972405875e-05,0.4837855655805822,0.000246212696464625,447.6594481175
2016-01-12,1.1572338087485503,3.5126749139322535,3.0609511194673984,0.005803092875613305,,1.781455986374e-05,0.4908401142856624,0.000253857478058295,445.3639965935
2016-01-13,1.111933585334246,3.468126256779037,3.082656694773831,0.00572327953880737,,1.725178459324e-05,0.470779636818778,0.00025446382275028995,431.294614831
2016-01-14,1.1501150135348854,3.4696970452603293,3.4088530306225766,0.00555442238890539,,2.157895255985e-05,0.4878828542161606,0.00027189480225411,431.579051197
2016-01-15,1.2433288723761744,3.2434176788182074,3.509450609399354,0.005311541786169051,,1.98191857692875e-05,0.45603550071415155,0.00028539627507774,396.38371538575
2016-01-16,1.2436734988940026,3.047299562928706,3.8575287672195593,0.005040526095631511,,1.8613464164075e-05,0.4552443838321136,0.000264311191129865,372.2692832815
2016-01-17,1.2561069776067288,3.0468376018708874,4.506670467691545,0.005260346968162165,,1.9240479034975e-05,0.4632376213418651,0.000288607185524625,384.8095806995
2016-01-18,1.4102388432292985,3.001900463044378,4.543664886446693,0.005305117691630296,,1.531058496863e-05,0.4815753119570459,0.0003253499305833875,382.76462421575
2016-01-19,1.3579492706880025,3.010279099054731,4.116443757746041,0.005250926733098386,,1.91081758846375e-05,0.5280850136533728,0.00043566641016973506,382.16351769275
2016-01-20,1.5109038031292812,3.1927504036825947,4.400984500009063,0.005306268346644301,,2.0038777744125003e-05,0.5433474507764007,0.000549062510189025,400.77555488250005
2016-01-21,1.5219575138056654,3.261012167900303,4.854102248768017,0.005323885546860301,,2.4800709069225003e-05,0.5416846871354779,0.00051254798743065,413.34515115375
2016-01-22,1.5139795565974745,3.104211701415787,5.3026870476337775,0.005140667916099853,,2.3491247141355e-05,0.5324565229138093,0.00043458807211506746,391.52078568925
2016-01-23,1.823189005826889,3.094470974211621,4.643434317003354,0.005084443728205471,,2.3323136367915004e-05,0.5891929581156634,0.0004664627273583,388.71893946525
2016-01-24,2.13843542317799,3.1448775932904773,4.33285208380073,0.005119651629562681,,2.3923605745620006e-05,0.6230823371094245,0.00042663763579689,398.72676242700004
2016-01-25,2.4226658912213703,3.1105337726978033,3.9690987158236797,0.005024335587599041,,2.3699696167920004e-05,0.5886175038745451,0.00039104498677068004,394.994936132
2016-01-26,2.4621036548773203,3.0956757770747796,4.355847220070163,0.0053782307802169365,,2.362326843433501e-05,0.6117560337983508,0.0004015955633836951,393.7211405722501
2016-01-27,2.403111349678219,3.2736607284726027,4.282214364751991,0.006441092731022427,,2.3665986764320006e-05,0.589965439716606,0.0003983774438660533,394.4331127386667
2016-01-28,2.5022723242470377,3.163158404353748,4.1903010970560155,0.006038903351423252,,2.3005346100660004e-05,0.5817438552960896,0.00040642778111166,383.422435011
2016-01-29,2.477734477116126,3.0576488719924404,4.292446298727157,0.006998274205459307,,2.2526633708560003e-05,0.517909835593503,0.0003979705288512267,375.4438951426667
2016-01-30,2.5053430431405865,3.068956177788709,4.269967321466974,0.0067042782903357296,,2.268791299606e-05,0.5051236949442798,0.00044997694108852323,378.13188326766664
2016-01-31,2.313911413108949,3.039038486436983,4.076078079628873,0.006230968422133202,,2.6275168045140003e-05,0.5003843002516462,0.00046544583394248,375.359543502
2016-02-01,2.2105421177630165,3.0330134680125114,4.111448050118811,0.006517323668695001,,2.2345109721240005e-05,0.49085874943143265,0.00048041985900666,372.418495354
2016-02-02,2.2959635874960065,3.032805997276815,4.144288423516621,0.006772963094507501,,2.2389960643000005e-05,0.4930829082604675,0.0005784073166108333,373.1660107166667
2016-02-03,2.449298704832537,3.03434315201514,4.114671711081132,0.006772128149199908,,2.2227991736980006e-05,0.4897826839284859,0.0006446117603724201,370.4665289496667
2016-02-04,2.53575398678219,3.1357355596924665,4.229492906337508,0.006796530756224766,,2.6682958661566668e-05,0.5051617733807802,0.0006022724955039333,381.18512373666664
2016-02-05,2.508809342964339,3.112442902183683,4.280354966291781,0.007208522522741302,,3.092127623696e-05,0.4943113870835722,0.00061456036520958,386.51595296200003
2016-02-06,2.5075028851710206,3.062867104916363,4.210364345796935,0.007822349073434133,,3.0085957974746666e-05,0.47877289223113106,0.00063180511746968,376.0744746843333
2016-02-07,2.8385043354777104,3.0348244758787706,4.224511891462829,0.008306922387195758,,3.0083919917413332e-05,0.48657732074424326,0.0006016783983482666,376.04899896766665
